Height_m,Weight_kg,Age,FitPreference,Chest_in,Length_in,Sleeve_in,ShoulderWidth_in,BaseSize,SizeClass
1.63,52,21,Regular,35.9,26.3,23.5,16.4,M,M
1.84,95,35,Slimfit,43.7,30.5,28.1,19.2,XL,XL
1.8,82,22,Regular,43.3,30.2,25.6,17.7,L,L
1.72,65,37,Slimfit,37.7,28.0,24.6,17.0,M,M
1.89,108,28,Slimfit,46.6,31.7,28.5,19.0,XXL,XXL
1.81,107,20,Regular,48.0,28.9,26.4,21.2,XXL,XXL
1.79,71,35,Regular,40.9,28.7,26.6,17.1,L,L
1.82,95,24,Regular,44.0,30.5,25.8,19.5,XL,XL
1.66,57,40,Oversize,34.3,25.6,24.0,15.9,S,S
1.69,69,29,Oversize,40.6,24.2,23.0,18.7,L,XL
1.86,92,44,Slimfit,42.4,30.5,25.8,18.1,XL,XL
1.75,89,22,Regular,42.4,28.4,25.2,20.6,XL,XL
1.74,73,44,Slimfit,42.2,28.6,23.3,17.3,L,L
1.64,61,22,Slimfit,37.4,25.2,23.0,17.3,M,M
1.62,53,26,Slimfit,31.5,26.8,22.0,14.7,S,S
1.68,56,27,Oversize,32.3,27.1,23.5,15.0,S,M
1.83,94,22,Regular,44.0,28.7,26.7,18.2,XXL,XXL
1.61,55,24,Oversize,32.9,24.0,22.1,15.1,S,M
1.69,68,26,Regular,37.9,25.8,23.0,16.2,M,M
1.74,66,31,Oversize,35.8,27.1,24.8,17.6,M,L
1.87,88,27,Oversize,43.6,31.9,27.4,18.4,XL,XXL
1.71,68,48,Oversize,38.1,27.5,25.2,17.1,L,XL
1.65,56,30,Regular,32.1,26.8,24.7,15.5,S,M
1.72,62,38,Oversize,34.9,26.6,24.0,15.9,M,L
1.7,64,24,Regular,36.3,26.5,24.3,16.9,L,XL
1.84,90,35,Regular,45.4,30.0,26.7,19.9,XL,XL
1.79,74,30,Oversize,39.2,29.5,25.8,18.4,L,XL
1.8,80,41,Slimfit,36.7,28.8,26.7,17.6,L,M
1.66,72,23,Slimfit,38.4,29.2,24.8,17.6,M,M
1.9,96,17,Regular,40.3,30.0,27.2,18.1,XXL,XXL
1.76,77,26,Regular,41.7,28.3,25.2,18.1,L,L
1.79,100,19,Regular,44.6,28.3,26.0,18.7,XXL,XL
1.64,58,16,Slimfit,38.2,26.2,24.3,16.1,M,S
1.92,107,34,Regular,43.2,31.5,29.1,19.1,XXL,XXL
1.62,60,18,Regular,35.8,25.3,22.4,16.8,S,S
1.93,112,25,Slimfit,46.0,32.2,28.6,19.9,XXL,XXL
1.74,63,22,Oversize,35.0,27.2,26.2,15.8,M,L
1.75,75,18,Slimfit,41.2,26.2,23.3,17.7,L,L
1.66,58,36,Oversize,34.5,25.7,24.0,16.4,S,S
1.7,62,16,Oversize,35.9,27.9,24.9,16.0,M,XL
1.69,64,33,Regular,34.2,26.5,25.4,15.6,M,M
1.68,60,30,Regular,38.0,24.5,23.9,15.8,L,XL
1.58,51,25,Regular,32.4,24.5,22.2,14.1,S,S
1.55,57,43,Regular,35.6,24.5,22.9,16.6,S,S
1.64,50,44,Regular,32.8,24.0,22.7,15.9,S,S
1.75,70,25,Slimfit,37.0,29.2,26.3,15.9,L,L
1.64,63,29,Regular,35.3,27.7,21.7,17.3,M,M
1.7,59,25,Regular,35.7,26.4,23.0,16.4,M,M
1.63,57,40,Slimfit,36.0,25.6,24.1,15.7,S,S
1.67,61,19,Regular,36.2,26.0,23.3,15.7,M,M
1.79,73,46,Regular,40.3,27.8,25.0,16.9,L,L
1.71,62,24,Regular,33.4,27.6,26.1,15.5,M,M
1.89,90,16,Oversize,42.9,29.9,27.5,18.3,XXL,XXL
1.79,76,30,Oversize,38.9,30.7,25.0,18.1,L,XL
1.67,65,29,Regular,38.9,25.5,22.2,17.4,M,M
1.81,79,17,Slimfit,42.2,28.3,25.5,19.4,L,M
1.73,75,28,Oversize,38.6,26.9,24.6,18.4,M,L
1.62,51,40,Oversize,33.2,26.5,23.4,15.3,S,M
1.82,74,36,Oversize,37.5,30.0,26.3,17.1,L,XL
1.79,97,30,Regular,45.2,30.3,24.9,19.7,XL,XL
1.73,86,16,Regular,41.2,27.7,23.6,19.2,XL,XL
1.71,75,16,Regular,39.9,27.8,22.8,18.7,L,L
1.66,67,39,Slimfit,39.9,27.7,24.2,17.5,M,S
1.59,56,25,Slimfit,36.3,26.0,22.3,15.5,S,S
1.63,42,16,Regular,30.3,26.3,23.4,14.2,S,S
1.74,68,41,Slimfit,38.0,24.8,24.7,17.5,L,L
1.8,80,31,Regular,41.8,29.7,26.7,17.4,L,L
1.59,47,41,Slimfit,32.8,23.2,21.0,13.9,S,S
1.83,89,31,Regular,41.9,30.1,26.8,17.5,XL,XL
1.75,76,34,Slimfit,39.0,28.4,24.2,18.6,L,M
1.74,96,39,Oversize,43.2,26.6,23.9,19.3,XL,XXL
1.66,72,41,Regular,38.6,26.5,24.1,17.1,M,M
1.59,54,29,Regular,34.6,23.4,22.7,15.6,S,S
1.71,67,45,Regular,38.6,27.1,24.3,17.1,M,M
1.75,79,44,Oversize,41.0,29.3,25.0,17.7,XL,XXL
1.7,67,42,Slimfit,38.5,24.8,23.0,16.1,L,L
1.69,63,27,Regular,39.4,25.5,23.4,16.7,L,L
1.79,77,30,Oversize,39.8,28.2,27.5,17.2,L,XL
1.58,49,46,Regular,36.3,23.1,21.7,15.9,S,S
1.61,63,23,Regular,36.7,24.8,21.2,16.5,M,M
1.75,83,28,Regular,41.4,28.5,25.2,17.2,XL,XL
1.68,62,37,Oversize,35.9,26.5,24.6,15.0,S,M
1.8,74,21,Oversize,37.2,27.6,26.8,17.4,L,XL
1.87,87,36,Slimfit,42.3,29.7,26.0,19.5,XL,L
1.63,50,32,Regular,30.7,25.9,22.9,14.3,S,S
1.76,81,28,Oversize,40.5,28.6,25.1,18.8,L,XL
1.79,88,27,Slimfit,43.6,28.7,24.2,19.1,XXL,XL
1.63,63,39,Slimfit,37.4,24.2,23.1,17.3,M,M
1.64,64,36,Oversize,35.7,27.1,23.3,15.7,M,L
1.67,77,33,Regular,43.3,28.3,24.3,17.8,L,L
1.78,85,16,Oversize,43.2,29.2,24.8,18.5,L,XL
1.84,82,39,Regular,43.6,28.2,26.1,17.6,L,L
1.95,122,34,Regular,47.4,33.6,28.4,20.5,XXL,XXL
1.72,73,28,Oversize,41.4,25.6,25.3,17.3,L,XL
1.68,61,22,Oversize,37.5,24.0,23.3,16.0,M,L
1.71,52,36,Regular,35.2,26.2,23.6,15.7,S,S
1.64,49,41,Regular,31.3,25.3,23.6,15.4,S,S
1.78,92,19,Regular,43.2,30.0,26.6,19.4,XXL,XL
1.77,67,38,Regular,38.1,27.4,25.1,17.1,M,M
1.75,70,43,Regular,36.9,28.7,24.9,16.2,M,M
1.87,89,16,Regular,41.1,28.8,27.8,17.7,XL,XL
1.85,88,17,Regular,42.8,28.4,25.9,18.2,XL,XL
1.68,56,29,Regular,34.1,26.6,23.9,16.4,S,S
1.85,99,29,Regular,42.7,28.8,25.9,20.7,XXL,XXL
1.71,79,26,Regular,41.6,25.0,22.7,17.5,L,L
1.57,47,44,Regular,32.9,22.9,22.1,16.8,S,S
1.89,98,16,Regular,42.4,30.9,28.0,20.4,XL,XL
1.83,97,19,Regular,44.7,29.8,26.6,20.3,XL,XL
1.66,50,29,Regular,32.0,26.2,23.3,14.1,S,S
1.86,104,31,Slimfit,46.1,30.9,26.2,20.2,XXL,XXL
1.52,50,16,Oversize,34.5,23.8,21.5,16.0,S,M
1.73,72,33,Regular,35.5,28.5,24.6,15.8,M,M
1.72,73,26,Regular,38.2,27.0,25.7,17.7,L,L
1.73,66,49,Oversize,36.6,27.4,24.0,16.9,L,XL
1.79,89,22,Slimfit,45.1,28.6,25.7,19.7,XL,XL
1.72,64,18,Oversize,38.1,25.9,23.2,16.7,L,XL
1.62,65,25,Regular,39.0,24.2,22.7,17.6,M,M
1.74,75,39,Regular,41.6,28.3,21.7,18.3,L,L
1.87,91,29,Regular,41.0,30.7,26.7,18.2,XL,XL
1.61,49,36,Regular,30.2,26.0,22.7,14.5,S,S
1.8,91,16,Regular,44.6,30.6,24.3,19.3,XL,XL
1.82,74,16,Oversize,39.9,29.9,25.5,18.1,L,XXL
1.72,67,34,Slimfit,35.7,28.3,25.5,16.9,M,S
1.75,70,24,Regular,37.7,28.2,25.4,15.9,L,L
1.69,57,40,Regular,35.0,28.7,23.2,15.3,S,S
1.77,74,16,Regular,39.2,29.2,24.9,17.8,L,M
1.63,51,16,Regular,36.6,26.7,24.0,15.7,M,M
1.93,99,40,Regular,44.5,31.9,28.3,18.4,XXL,XXL
1.71,62,16,Slimfit,38.0,26.8,24.1,17.7,M,M
1.85,96,34,Regular,46.4,32.2,26.8,20.0,XL,L
1.66,55,34,Slimfit,34.3,24.4,24.6,15.3,S,S
1.82,77,18,Slimfit,39.2,30.8,27.4,16.2,L,L
1.8,79,35,Oversize,40.2,29.4,25.7,19.2,XL,XL
1.66,50,35,Slimfit,31.7,27.0,22.9,15.1,S,S
1.79,89,48,Regular,42.9,27.3,24.5,18.5,XL,XL
1.93,104,35,Regular,43.1,31.7,29.7,19.4,XXL,XXL
1.87,86,31,Regular,41.4,31.1,26.9,17.9,XL,XL
1.64,52,16,Regular,34.4,25.3,23.7,15.9,M,M
1.84,88,40,Oversize,42.6,29.7,27.3,19.7,XL,XXL
1.52,44,34,Oversize,29.0,23.5,22.2,14.7,S,M
1.7,60,40,Regular,34.6,26.6,23.9,17.1,M,M
1.9,104,22,Oversize,43.7,32.4,27.4,18.9,XXL,XXL
1.66,68,28,Regular,38.7,26.0,23.6,18.0,M,M
1.72,68,24,Slimfit,37.7,27.4,25.6,17.4,M,M
1.73,62,26,Regular,34.7,28.5,24.8,16.6,M,M
1.72,71,46,Slimfit,40.5,28.0,23.9,17.5,L,L
1.77,96,39,Slimfit,47.2,31.7,26.2,20.4,XXL,XXL
1.59,65,24,Slimfit,35.2,24.7,24.0,15.3,S,S
1.64,63,28,Slimfit,36.9,26.7,22.0,16.8,M,M
1.76,79,27,Regular,42.9,27.9,24.3,17.8,XL,XL
1.64,66,19,Slimfit,36.6,23.5,22.4,16.7,M,S
1.63,66,21,Regular,37.5,25.7,23.7,17.7,M,M
1.62,46,45,Regular,31.7,24.3,22.1,14.5,S,S
1.51,44,31,Oversize,30.1,25.1,20.4,14.4,S,L
1.8,87,35,Regular,43.0,30.3,25.3,18.4,L,L
1.76,86,29,Regular,42.0,27.9,25.3,18.7,XL,XL
1.66,63,51,Slimfit,36.7,27.5,23.8,17.7,M,M
1.73,74,21,Slimfit,38.8,27.6,23.9,17.3,L,M
1.63,60,28,Regular,35.7,24.9,23.3,16.1,M,M
1.84,86,29,Slimfit,42.4,29.9,26.6,19.1,XL,XL
1.78,75,16,Regular,40.3,27.9,26.1,17.7,L,L
1.81,84,16,Regular,41.5,26.9,25.8,18.6,XL,XL
1.71,76,26,Regular,41.3,28.7,25.1,18.0,L,L
1.58,38,16,Regular,32.5,24.2,23.3,13.5,S,S
1.8,86,34,Oversize,41.3,29.3,24.8,17.9,L,XL
1.68,67,33,Slimfit,39.1,27.4,22.1,18.0,M,M
1.72,61,38,Regular,37.0,25.7,24.3,17.2,L,L
1.65,62,23,Regular,33.7,22.9,24.0,16.5,M,M
1.77,94,35,Regular,44.2,27.4,26.5,19.5,XL,XL
1.69,65,31,Regular,35.8,26.9,24.5,16.7,M,M
1.75,78,18,Regular,39.7,26.8,25.5,18.6,L,L
1.69,74,30,Regular,39.1,28.6,22.4,18.0,L,L
1.6,62,28,Slimfit,37.5,25.5,22.4,18.3,M,M
1.79,94,28,Oversize,45.2,30.1,26.7,19.8,XL,XL
1.65,62,28,Oversize,34.3,29.7,24.2,15.9,S,M
1.81,79,38,Regular,42.0,27.8,26.2,18.1,L,L
1.58,45,39,Regular,30.8,23.9,20.1,15.2,S,S
1.58,43,30,Regular,32.0,24.8,22.6,16.0,S,S
1.73,74,28,Regular,41.1,27.4,23.6,17.7,L,L
1.63,64,35,Oversize,35.1,26.3,22.3,17.2,M,M
1.74,73,20,Slimfit,38.7,28.5,24.1,16.9,L,M
1.64,57,22,Regular,34.9,26.4,23.1,14.8,S,S
1.59,53,16,Slimfit,36.2,24.4,22.2,15.9,S,S
1.71,65,35,Regular,34.5,30.1,23.9,15.4,M,L
1.8,66,25,Regular,36.2,28.2,26.5,16.0,M,M
1.84,77,26,Oversize,39.9,30.8,24.8,18.4,XL,XXL
1.75,64,56,Slimfit,39.6,31.0,24.0,17.4,L,L
1.72,60,18,Regular,35.2,26.9,24.8,15.8,M,M
1.78,81,42,Regular,41.8,30.6,26.5,19.0,L,L
1.77,67,37,Regular,35.8,27.4,26.2,16.6,L,L
1.87,89,38,Regular,41.7,31.4,28.8,19.2,XL,XL
1.82,82,37,Regular,40.4,30.5,25.4,19.0,L,L
1.7,67,41,Regular,37.1,28.1,24.7,14.7,M,M
1.86,83,30,Slimfit,42.0,29.7,24.7,17.9,XL,XL
1.63,59,23,Regular,35.1,24.6,22.9,16.5,M,M
1.85,111,16,Slimfit,47.0,30.9,25.7,21.4,XXL,XL
1.65,48,16,Slimfit,29.7,26.3,22.0,14.0,S,S
1.65,48,38,Regular,31.5,26.3,24.1,14.2,S,S
1.68,59,25,Slimfit,34.6,26.5,23.2,15.8,S,S
1.74,78,27,Regular,40.2,28.3,24.8,16.7,M,S
1.52,50,16,Regular,33.3,25.7,20.7,15.0,S,S
1.81,97,21,Regular,48.1,27.9,25.5,20.6,XXL,XXL
1.67,73,29,Slimfit,40.4,26.9,23.2,18.1,L,L
1.53,51,22,Regular,35.4,22.9,22.9,15.7,S,S
1.88,100,25,Regular,43.4,29.8,27.3,18.9,XXL,XXL
1.82,77,39,Regular,36.8,30.3,24.7,17.5,L,L
1.73,78,26,Slimfit,42.4,26.5,25.0,17.7,XL,XL
1.89,91,25,Regular,39.9,29.6,27.6,18.8,XL,XL
1.68,67,42,Regular,39.0,26.3,23.5,17.8,M,M
1.75,75,26,Regular,37.1,27.3,25.1,18.2,L,M
1.73,73,23,Oversize,37.9,26.4,25.0,17.2,L,XL
1.64,55,30,Regular,36.0,24.1,24.4,17.1,M,M
1.57,55,24,Oversize,35.0,26.5,22.4,17.3,S,M
1.72,62,21,Regular,38.3,29.6,23.8,16.5,M,M
1.6,43,41,Regular,31.2,25.5,23.8,14.5,S,S
1.88,90,16,Regular,40.8,31.2,27.8,18.0,XL,XL
1.61,58,26,Regular,37.0,26.4,22.6,16.4,S,S
1.85,85,26,Regular,38.4,30.3,25.8,18.2,XL,XL
1.77,64,25,Regular,34.0,26.8,25.9,15.5,M,M
1.74,68,16,Regular,37.9,28.4,24.6,18.7,M,M
1.94,112,27,Slimfit,44.7,33.2,28.0,19.7,XXL,XXL
1.65,69,39,Slimfit,35.8,25.2,22.9,17.6,M,M
1.73,71,26,Regular,38.6,28.7,26.1,16.9,M,M
1.74,64,29,Regular,36.1,25.2,26.1,14.7,M,M
1.65,52,19,Regular,35.4,25.5,22.8,15.7,M,M
1.73,82,33,Slimfit,43.2,26.1,25.4,18.5,XL,XL
1.71,68,16,Regular,40.2,28.5,23.8,19.1,L,L
1.68,78,32,Regular,40.6,27.3,24.4,18.5,L,L
1.79,69,24,Oversize,38.6,28.6,25.4,16.6,M,L
1.74,90,27,Oversize,44.1,26.8,25.7,20.5,XL,XXL
1.7,66,34,Oversize,35.6,28.0,25.3,16.0,M,L
1.65,56,40,Regular,36.3,26.1,24.2,15.9,M,M
1.73,66,35,Slimfit,38.2,27.8,26.8,17.7,L,M
1.81,93,47,Slimfit,43.0,29.7,25.6,18.6,XXL,XL
1.76,91,30,Oversize,44.3,29.4,25.6,18.9,XXL,XXL
1.56,47,33,Regular,35.6,24.1,21.5,17.0,S,S
1.72,62,16,Oversize,38.9,27.8,24.3,15.8,L,XXL
1.68,60,36,Regular,33.5,23.9,23.7,16.2,M,M
1.84,98,40,Regular,45.8,29.7,28.2,19.7,XXL,XXL
1.53,54,22,Regular,36.0,24.7,21.6,16.2,S,S
1.73,76,22,Regular,42.2,29.5,25.3,18.9,L,L
1.73,69,40,Slimfit,37.3,25.8,23.7,17.8,L,L
1.64,53,17,Regular,31.4,25.5,23.2,15.0,S,S
1.79,93,30,Slimfit,44.7,28.2,26.5,19.1,XXL,XXL
1.75,70,22,Slimfit,35.9,26.9,22.7,17.0,L,L
1.67,53,45,Regular,33.7,28.4,24.4,15.8,S,S
1.54,50,40,Slimfit,31.6,24.0,22.1,15.0,S,S
1.61,53,21,Regular,33.8,25.6,24.5,15.9,S,S
1.69,72,35,Regular,37.9,25.9,23.7,17.5,M,M
1.78,83,34,Regular,40.9,27.0,24.7,17.9,L,L
1.59,68,29,Oversize,37.4,26.8,21.7,17.6,M,XL
1.7,69,31,Regular,36.3,27.6,24.8,16.6,L,L
1.79,102,32,Oversize,47.5,28.7,25.2,20.3,XXL,XXL
1.74,75,36,Regular,40.0,27.8,26.0,16.9,L,L
1.82,85,23,Regular,39.7,29.3,26.8,18.6,XL,XL
1.61,61,26,Oversize,38.9,25.6,24.4,16.2,M,L
1.66,55,20,Oversize,35.6,26.0,23.1,17.1,S,L
1.71,59,28,Regular,35.8,28.3,24.1,15.1,M,M
1.85,92,33,Regular,42.1,31.1,26.0,18.3,XXL,XXL
1.52,48,21,Oversize,34.9,23.5,21.9,16.0,S,M
1.84,99,16,Slimfit,44.3,32.0,25.9,19.4,XL,XL
1.65,63,16,Slimfit,35.5,25.6,23.0,15.6,M,M
1.59,61,16,Slimfit,39.1,24.2,21.3,15.9,M,M
1.79,70,49,Regular,37.5,27.1,25.3,16.9,L,L
1.72,77,35,Slimfit,38.3,27.0,24.4,17.0,L,L
1.83,87,40,Regular,39.7,30.6,25.5,18.3,XL,XL
1.8,83,46,Regular,42.1,31.9,25.9,17.2,L,L
1.69,60,24,Oversize,34.8,26.2,25.0,15.4,S,M
1.8,103,30,Slimfit,47.2,29.1,26.1,20.1,XXL,XXL
1.72,69,23,Slimfit,36.9,27.2,23.6,17.7,L,L
1.8,76,30,Slimfit,39.9,29.6,25.9,16.8,L,M
1.85,99,19,Slimfit,45.8,32.6,26.5,18.6,XXL,XXL
1.67,65,29,Slimfit,39.4,26.5,24.7,16.9,M,M
1.74,67,28,Slimfit,37.7,28.0,24.6,16.8,M,S
1.82,77,33,Regular,41.3,27.8,26.4,17.9,XL,XL
1.78,83,32,Regular,39.2,30.3,25.2,15.6,XL,XL
1.78,85,16,Slimfit,42.7,28.8,25.5,18.4,XL,XL
1.65,50,16,Oversize,31.1,27.9,23.6,14.7,S,M
1.65,67,38,Regular,38.7,25.1,23.0,17.3,L,L
1.69,61,16,Oversize,37.4,25.7,24.1,15.7,M,L
1.58,56,31,Slimfit,34.7,26.0,22.1,16.1,S,S
1.78,75,27,Regular,37.4,26.5,25.7,17.1,L,L
1.59,49,31,Regular,34.2,22.8,21.1,15.8,S,S
1.58,44,24,Regular,32.5,26.0,23.8,14.0,S,S
1.72,61,24,Oversize,34.4,27.8,24.4,16.4,L,XL
1.87,104,37,Slimfit,44.5,28.9,26.6,19.6,XXL,XL
1.76,71,21,Slimfit,38.3,30.3,25.6,17.7,L,M
1.64,49,16,Slimfit,30.6,26.6,24.3,14.2,S,S
1.69,69,50,Regular,40.6,27.0,23.6,18.9,M,S
1.81,88,16,Slimfit,42.1,29.1,27.7,18.0,L,L
1.69,65,19,Regular,36.5,27.9,24.2,15.0,S,S
1.95,113,22,Oversize,46.1,32.3,28.5,20.2,XXL,XL
1.77,83,28,Oversize,41.2,29.5,25.5,17.5,L,XL
1.87,101,19,Slimfit,44.4,31.3,26.8,19.8,XXL,XXL
1.79,79,39,Slimfit,41.0,28.9,23.9,18.7,L,L
1.64,63,35,Regular,38.7,27.1,22.5,16.1,M,L
1.68,66,17,Regular,36.8,25.7,23.1,17.5,M,S
1.66,55,29,Slimfit,35.8,25.2,22.8,16.4,M,M
1.86,96,25,Slimfit,43.4,31.3,28.2,19.9,XL,XL
1.63,58,33,Regular,35.3,24.2,22.7,16.7,M,M
1.69,65,19,Regular,38.1,26.7,24.5,15.5,L,L
1.56,50,38,Regular,35.6,24.2,21.4,16.2,S,S
1.81,82,35,Oversize,41.5,28.6,27.2,18.5,L,XL
1.63,57,28,Regular,36.3,25.8,24.4,15.7,S,S
1.73,79,19,Regular,42.3,27.6,25.1,18.4,XL,XXL
1.7,64,27,Regular,35.4,26.5,24.1,15.5,L,L
1.66,54,18,Regular,30.5,25.6,23.5,14.4,S,S
1.57,45,17,Regular,33.5,23.6,21.4,15.7,S,M
1.63,56,42,Oversize,36.2,24.4,22.9,16.5,S,M
1.75,69,38,Regular,38.4,27.9,25.2,17.4,M,M
1.88,96,28,Slimfit,43.3,31.2,26.2,17.9,XXL,XXL
1.84,89,26,Slimfit,42.5,29.6,24.9,20.0,XL,XL
1.82,93,21,Slimfit,45.6,28.1,24.8,19.9,XXL,XXL
1.88,94,16,Regular,44.5,30.6,25.7,20.2,XL,XL
1.74,74,47,Oversize,37.3,28.0,25.1,15.8,M,L
1.79,95,28,Regular,46.1,30.3,25.6,18.6,XXL,XXL
1.92,112,38,Slimfit,47.9,31.1,28.1,20.1,XXL,XXL
1.81,73,24,Slimfit,37.1,29.0,25.7,17.9,L,L
1.75,61,27,Slimfit,34.2,28.8,25.0,15.7,M,M
1.73,83,30,Regular,41.8,26.5,23.4,18.2,L,L
1.63,51,34,Regular,33.7,24.4,23.5,15.7,S,S
1.67,56,40,Oversize,30.8,25.8,23.2,14.7,S,M
1.75,69,32,Regular,40.7,28.1,24.1,17.8,L,L
1.65,52,23,Regular,36.3,27.4,24.4,15.7,S,M
1.79,87,33,Slimfit,43.3,26.8,25.0,19.3,XL,XL
1.87,108,44,Oversize,46.1,30.2,27.3,20.2,XXL,XXL
1.54,52,31,Regular,34.6,24.0,21.0,16.7,S,S
1.8,99,28,Slimfit,46.4,28.7,24.5,20.0,XXL,XXL
1.7,63,31,Oversize,37.8,27.5,25.0,17.4,L,XXL
1.68,65,35,Slimfit,36.5,26.1,23.5,15.4,M,M
1.69,60,26,Regular,36.7,27.8,25.3,17.4,S,S
1.58,59,23,Oversize,35.8,24.1,22.9,15.9,S,M
